/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_52_749.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_52_749.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_52_749.jpg, 0, 0, 0, 29.82286
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_52_857.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_52_857.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_52_857.jpg, 0, 0, 0, 29.46383
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_52_958.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_52_958.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_52_958.jpg, -0.2483339, 0, 0, 29.1413
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_058.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_058.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_058.jpg, -0.07452357, 0, 0, 28.81153
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_161.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_161.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_161.jpg, 0, 0, 0, 28.51838
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_261.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_261.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_261.jpg, 0, 0.2866319, 0, 28.37613
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_366.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_366.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_366.jpg, 0, 0.5860108, 0, 28.60573
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_467.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_467.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_467.jpg, 0, 0.8895539, 0, 29.19359
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_568.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_568.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_568.jpg, 0, 1, 0, 30.08634
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_680.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_680.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_680.jpg, 0, 1, 0, 30.19035
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_783.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_783.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_783.jpg, 0, 0.7170488, 0, 30.12811
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_884.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_884.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_884.jpg, -0.2718716, 0.4115287, 0, 30.03136
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_53_989.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_53_989.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_53_989.jpg, 0, 0.116308, 0, 29.96594
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_091.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_091.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_091.jpg, 0, 0, 0, 29.68587
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_198.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_198.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_198.jpg, -0.09967518, 0, 0, 29.32621
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_301.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_301.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_301.jpg, -0.1800274, 0, 0, 28.98575
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_403.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_403.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_403.jpg, 0, 0, 0, 28.69325
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_505.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_505.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_505.jpg, 0, 0, 0, 28.40392
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_608.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_608.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_608.jpg, -0.2176559, 0, 0, 28.10172
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_712.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_712.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_712.jpg, -0.09892166, 0, 0, 27.77783
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_812.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_812.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_812.jpg, 0, 0, 0, 27.43842
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_54_914.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_54_914.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_54_914.jpg, -0.1116149, 0, 0, 27.16018
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_018.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_018.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_018.jpg, -0.3813239, 0, 0, 26.79829
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_126.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_126.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_126.jpg, -0.08836198, 0, 0, 26.51161
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_229.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_229.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_229.jpg, 0, 0, 0, 26.23622
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_332.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_332.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_332.jpg, 0, 0, 0, 25.97038
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_438.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_438.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_438.jpg, 0, 0.3409621, 0, 25.88102
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_543.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_543.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_543.jpg, 0, 0.639213, 0, 26.19517
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_645.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_645.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_645.jpg, 0, 0.9290671, 0, 26.87471
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_747.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_747.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_747.jpg, 0, 1, 0, 27.80465
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_848.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_848.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_848.jpg, 0, 0.831136, 0, 28.69514
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_55_952.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_55_952.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_55_952.jpg, -0.1219858, 0.5467482, 0, 29.24368
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_054.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_054.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_054.jpg, 0, 0.1846002, 0, 29.42119
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_157.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_157.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_157.jpg, 0, 0, 0, 29.20112
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_258.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_258.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_258.jpg, -0.04832375, 0, 0, 28.90737
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_361.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_361.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_361.jpg, -0.3457017, 0, 0, 28.55178
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_463.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_463.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_463.jpg, -0.05390954, 0, 0, 28.24357
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_566.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_566.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_566.jpg, 0, 0, 0, 27.95461
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_666.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_666.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_666.jpg, -0.2080947, 0, 0, 27.6617
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_770.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_770.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_770.jpg, -0.2086262, 0, 0, 27.31342
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_876.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_876.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_876.jpg, 0, 0, 0, 26.9821
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_56_980.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_56_980.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_56_980.jpg, -0.09506106, 0, 0, 26.7089
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_082.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_082.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_082.jpg, -0.3006299, 0, 0, 26.38266
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_184.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_184.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_184.jpg, 0, 0, 0, 26.11331
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_285.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_285.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_285.jpg, 0, 0, 0, 25.84663
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_390.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_390.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_390.jpg, 0, 0, 0, 25.58653
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_491.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_491.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_491.jpg, -0.3010919, 0, 0, 25.2881
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_594.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_594.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_594.jpg, -0.1887327, 0, 0, 24.89456
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_697.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_697.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_697.jpg, 0, 0, 0, 24.63903
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_801.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_801.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_801.jpg, 0, 0, 0, 24.388
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_57_909.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_57_909.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_57_909.jpg, 0, 0, 0, 24.14267
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_013.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_013.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_013.jpg, -0.3351477, 0, 0, 23.79619
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_113.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_113.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_113.jpg, -0.03481472, 0, 0, 23.54775
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_213.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_213.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_213.jpg, 0, 0, 0, 23.30637
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_314.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_314.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_314.jpg, 0, 0, 0, 23.07131
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_414.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_414.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_414.jpg, 0, 0, 0, 22.8397
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_516.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_516.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_516.jpg, 0, 0.09592223, 0, 22.62104
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_616.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_616.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_616.jpg, 0, 0.3962041, 0, 22.68531
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_719.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_719.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_719.jpg, -0.2431261, 0.2030879, 0, 22.85003
/Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/center_2023_01_15_18_18_58_823.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/left_2023_01_15_18_18_58_823.jpg, /Users/brianmckenna/Documents/College/Software Development/Year_4/Smart_Technologies/SmartTech_CA2/IMG/right_2023_01_15_18_18_58_823.jpg, -0.09270609, 0, 0, 22.67672
